request_time,wait_time,pick_index,drop_index,order_distance,order_fare,n_riders
64816,180,162,229,483.0,5.0,1
64816,180,244,13,16254.0,36.0,1
64817,300,163,100,2414.0,10.0,1
64817,480,230,68,2736.0,10.0,1
64817,240,186,262,5971.0,22.0,1
64817,180,161,164,2221.0,8.0,1
64818,480,166,116,3315.0,8.0,1
64818,480,246,239,4667.0,15.0,1
64818,240,237,236,1770.0,6.0,1
64819,480,186,141,5311.0,21.0,1
64819,360,234,186,1255.0,6.0,1
64819,420,162,186,1448.0,11.0,1
64820,480,230,100,1320.0,6.0,1
64820,480,114,137,2527.0,10.0,1
64820,480,164,246,2543.0,10.0,1
64821,480,163,142,1078.0,6.0,1
64822,180,162,246,3058.0,12.0,1
64822,240,68,230,1754.0,8.0,1
64822,240,50,143,1609.0,8.0,1
64823,240,161,90,2897.0,12.0,1
64823,240,164,137,2060.0,8.0,1
64823,180,211,249,869.0,6.0,1
64823,420,162,236,2414.0,11.0,1
64824,300,48,239,2736.0,9.0,1
64824,360,244,120,2044.0,7.0,1
64825,360,161,170,1609.0,8.0,1
64825,420,163,230,724.0,6.0,1
64826,480,158,249,1207.0,6.0,1
64826,300,234,79,2736.0,9.0,1
64827,180,263,151,4989.0,14.0,1
64828,360,239,116,5472.0,15.0,1
64828,420,161,233,966.0,6.0,1
64828,480,43,48,2575.0,8.0,1
64828,420,239,238,1448.0,7.0,1
64828,360,161,237,1915.0,10.0,1
64829,180,239,166,2897.0,10.0,1
64829,360,231,79,2591.0,10.0,1
64829,300,107,164,1658.0,7.0,1
64829,360,162,170,1674.0,7.0,1
64830,300,246,68,966.0,6.0,1
64830,180,170,100,1706.0,8.0,1
64830,180,238,143,1255.0,6.0,1
64830,180,186,50,1770.0,10.0,1
64830,360,239,166,3251.0,9.0,1
64831,180,24,236,2736.0,10.0,1
64832,360,43,236,2623.0,8.0,1
64833,180,13,114,3058.0,10.0,1
64833,480,79,137,2092.0,9.0,1
64833,360,142,50,2205.0,8.0,1
64833,480,13,230,5440.0,19.0,1
64834,420,230,87,8192.0,23.0,1
64834,180,79,233,2253.0,8.0,1
64834,240,164,162,1963.0,12.0,1
64836,300,161,186,1448.0,10.0,1
64836,240,161,249,4023.0,18.0,1
64837,240,238,142,3251.0,10.0,1
64837,240,237,263,1802.0,6.0,1
64837,480,233,90,2929.0,12.0,1
64838,360,142,163,1802.0,8.0,1
64838,300,170,158,3862.0,12.0,1
64838,300,141,229,1625.0,6.0,1
64838,240,161,186,2189.0,12.0,1
64838,360,90,142,3058.0,12.0,1
64839,240,140,229,1931.0,6.0,1
64839,240,230,170,966.0,8.0,1
64839,480,230,161,579.0,4.0,1
64840,240,230,100,1127.0,5.0,1
64840,360,170,13,6437.0,18.0,1
64841,360,237,90,3541.0,13.0,1
64841,420,238,75,2591.0,8.0,1
64841,480,230,144,5987.0,20.0,1
64841,420,148,79,1287.0,5.0,1
64841,480,50,79,5794.0,19.0,1
64842,360,234,170,1609.0,8.0,1
64842,480,186,114,2414.0,10.0,1
64843,300,142,237,2688.0,10.0,1
64843,480,162,79,5794.0,17.0,1
64843,240,113,231,2591.0,10.0,1
64844,420,13,231,1287.0,6.0,1
64844,180,236,142,3862.0,14.0,1
64844,420,238,24,2414.0,8.0,1
64844,180,88,230,9640.0,20.0,1
64844,360,238,236,3219.0,10.0,1
64845,360,236,161,3508.0,12.0,1
64845,300,140,238,5472.0,17.0,1
64845,240,137,186,1770.0,9.0,1
64845,240,237,236,2430.0,8.0,1
64845,360,237,236,998.0,5.0,1
64846,180,143,238,2414.0,10.0,1
64846,420,239,158,5423.0,22.0,1
64846,300,161,236,2897.0,10.0,1
64846,180,148,45,1127.0,6.0,1
64846,240,68,163,2816.0,9.0,1
64846,240,90,68,1899.0,10.0,1
64846,180,162,161,885.0,4.0,1
64846,480,237,142,1786.0,8.0,1
64846,240,249,4,3154.0,10.0,1
64846,480,186,148,3862.0,12.0,1
64847,180,48,50,1287.0,8.0,1
64847,360,263,43,2269.0,8.0,1
64848,420,142,244,9173.0,28.0,1
64848,180,239,13,10783.0,22.0,1
64848,240,48,262,5005.0,18.0,1
64848,300,236,237,1287.0,6.0,1
64848,240,239,48,2736.0,14.0,1
64848,300,186,237,4506.0,20.0,1
64848,180,162,237,1770.0,7.0,1
64849,300,142,239,1609.0,6.0,1
64849,300,230,90,3541.0,10.0,1
64849,240,170,186,1577.0,10.0,1
64849,480,142,48,1851.0,14.0,1
64849,180,142,161,4184.0,16.0,1
64849,180,229,141,2092.0,7.0,1
64849,480,50,186,3637.0,12.0,1
64850,300,113,125,1931.0,15.0,1
64850,480,68,162,3106.0,10.0,1
64850,180,48,239,2092.0,6.0,1
64850,300,186,161,1336.0,6.0,1
64850,360,163,41,5504.0,14.0,1
64851,480,230,161,821.0,5.0,1
64851,360,236,68,6196.0,22.0,1
64852,420,186,48,1127.0,6.0,1
64852,240,170,186,1770.0,10.0,1
64853,420,239,186,4892.0,14.0,1
64853,300,142,41,5536.0,16.0,1
64854,420,162,100,1207.0,7.0,1
64854,180,48,79,4973.0,18.0,1
64854,480,163,239,2736.0,8.0,1
64854,300,237,236,1786.0,7.0,1
64854,480,163,246,3782.0,12.0,1
64854,480,224,141,3862.0,20.0,1
64855,480,88,158,4506.0,16.0,1
64855,180,246,143,3380.0,9.0,1
64855,240,236,237,1400.0,5.0,1
64856,180,158,125,1465.0,7.0,1
64856,240,239,163,2704.0,10.0,1
64857,300,79,224,1465.0,6.0,1
64857,480,151,238,483.0,4.0,1
64858,360,107,87,13776.0,34.0,1
64858,480,13,68,4474.0,12.0,1
64858,300,166,42,3283.0,10.0,1
64859,420,107,144,2253.0,10.0,1
64859,300,48,238,3380.0,11.0,1
64859,480,246,107,4184.0,14.0,1
64859,360,107,158,2462.0,9.0,1
64859,420,234,13,5440.0,16.0,1
64859,240,43,237,966.0,6.0,1
64860,420,246,229,5311.0,22.0,1
64860,240,263,229,3862.0,11.0,1
64861,180,246,50,1625.0,8.0,1
64861,240,238,43,2639.0,8.0,1
64863,480,237,263,1947.0,6.0,1
64863,300,164,170,692.0,4.0,1
64863,360,100,48,3895.0,24.0,1
64864,300,13,246,4828.0,15.0,1
64865,300,75,41,1931.0,8.0,1
64865,360,141,237,998.0,5.0,1
64865,180,163,43,2961.0,12.0,1
64865,480,50,246,1191.0,5.0,1
64865,240,166,151,933.0,5.0,1
64866,420,239,48,2414.0,14.0,1
64867,480,236,229,3669.0,17.0,1
64867,240,151,238,1127.0,6.0,1
64868,480,230,48,805.0,4.0,1
64868,480,262,236,1223.0,6.0,1
64868,420,125,148,1593.0,7.0,1
64869,420,230,163,1271.0,5.0,1
64869,180,79,161,4023.0,14.0,1
64869,480,249,224,3219.0,14.0,1
64869,240,141,236,1416.0,6.0,1
64870,180,144,114,1175.0,6.0,1
64870,180,263,140,1239.0,4.0,1
64870,420,74,42,917.0,6.0,1
64871,300,90,232,4056.0,12.0,1
64871,300,50,143,1287.0,5.0,1
64871,300,162,144,4072.0,14.0,1
64872,480,234,246,3283.0,12.0,1
64872,240,229,142,3492.0,10.0,1
64873,420,161,107,3058.0,12.0,1
64873,480,186,263,6952.0,22.0,1
64873,480,170,125,5021.0,18.0,1
64873,420,229,162,1448.0,6.0,1
64873,420,230,161,1191.0,7.0,1
64874,240,230,229,2430.0,11.0,1
64874,420,230,142,1287.0,8.0,1
64874,480,100,170,901.0,5.0,1
64875,480,143,42,7097.0,18.0,1
64875,480,79,107,563.0,4.0,1
64876,300,237,236,1609.0,6.0,1
64876,360,170,229,1738.0,13.0,1
64876,240,162,125,4329.0,14.0,1
64876,240,162,164,1770.0,6.0,1
64876,480,163,239,2398.0,10.0,1
64877,480,161,90,3203.0,10.0,1
64877,180,237,75,3122.0,8.0,1
64877,480,137,233,644.0,4.0,1
64877,480,113,170,3058.0,9.0,1
64878,420,246,68,1384.0,5.0,1
64878,240,211,164,4023.0,16.0,1
64878,420,90,158,740.0,5.0,1
64879,420,170,45,7081.0,16.0,1
64879,480,163,230,966.0,8.0,1
64879,360,244,68,12794.0,35.0,1
64879,240,142,238,3138.0,8.0,1
64879,240,114,186,2140.0,8.0,1
64879,360,162,161,966.0,6.0,1
64880,300,68,50,1481.0,6.0,1
64880,300,164,237,4120.0,12.0,1
64881,300,246,234,2430.0,12.0,1
64881,420,163,141,917.0,4.0,1
64881,360,162,246,4023.0,14.0,1
64881,240,68,107,1770.0,10.0,1
64882,240,229,107,2655.0,-8.0,1
64882,480,211,231,2607.0,10.0,1
64882,180,237,43,1448.0,6.0,1
64882,180,100,162,1915.0,8.0,1
64882,240,142,229,3219.0,11.0,1
64882,300,107,186,2607.0,9.0,1
64882,300,249,137,1770.0,11.0,1
64883,480,161,162,1754.0,11.0,1
64883,420,144,249,2253.0,8.0,1
64884,480,233,239,6453.0,26.0,1
64884,240,162,229,1159.0,5.0,1
64884,240,186,107,2736.0,12.0,1
64885,420,137,48,4168.0,14.0,1
64885,300,233,230,1287.0,7.0,1
64885,180,230,234,3058.0,12.0,1
64886,360,162,50,1947.0,7.0,1
64887,180,262,236,1159.0,6.0,1
64887,360,162,142,2398.0,8.0,1
64887,300,164,163,3058.0,11.0,1
64887,420,13,231,1674.0,6.0,1
64888,480,125,164,3428.0,16.0,1
64888,300,74,75,1642.0,6.0,1
64888,360,236,239,2478.0,12.0,1
64888,300,166,74,2414.0,8.0,1
64888,300,142,100,2253.0,11.0,1
64889,360,233,113,3862.0,14.0,1
64889,180,107,163,4377.0,20.0,1
64889,420,230,142,1931.0,7.0,1
64889,480,90,107,1851.0,7.0,1
64889,480,162,143,3927.0,16.0,1
64890,360,113,246,3235.0,8.0,1
64890,300,211,161,4056.0,15.0,1
64891,480,79,186,2607.0,16.0,1
64892,420,234,170,1609.0,6.0,1
64892,300,48,262,6952.0,18.0,1
64893,240,234,141,4973.0,22.0,1
64893,480,90,158,1706.0,6.0,1
64893,420,166,41,1593.0,8.0,1
64893,360,186,161,2897.0,16.0,1
64893,360,162,107,1690.0,6.0,1
64894,420,211,48,6872.0,24.0,1
64895,300,263,262,322.0,3.0,1
64895,360,234,161,1481.0,8.0,1
64895,480,88,170,8835.0,-22.0,1
64895,180,107,79,1255.0,4.0,1
64896,420,186,43,2736.0,18.0,1
64896,360,163,161,483.0,4.0,1
64897,480,232,230,11426.0,30.0,1
64897,480,211,249,1802.0,6.0,1
64898,180,13,114,3235.0,11.0,1
64898,300,229,75,4345.0,12.0,1
64899,180,230,236,4168.0,16.0,1
64899,180,164,107,1609.0,7.0,1
64899,300,163,143,1432.0,6.0,1
64899,240,233,162,901.0,6.0,1
64899,180,75,140,3026.0,11.0,1
64900,300,140,236,1786.0,7.0,1
64900,420,239,107,5842.0,21.0,1
64900,180,246,230,2253.0,9.0,1
64900,360,162,236,2140.0,8.0,1
64901,300,163,141,1947.0,8.0,1
64902,240,137,164,1577.0,8.0,1
64902,180,236,237,1336.0,7.0,1
64902,180,231,170,6116.0,19.0,1
64903,360,164,158,3911.0,10.0,1
64903,480,186,113,3701.0,14.0,1
64903,300,239,161,3621.0,14.0,1
64903,420,144,163,6405.0,24.0,1
64903,240,186,163,1915.0,9.0,1
64903,300,261,164,5375.0,16.0,1
64904,360,137,141,2897.0,12.0,1
64904,300,262,230,5633.0,18.0,1
64904,360,41,141,6180.0,22.0,1
64905,420,43,50,2140.0,9.0,1
64906,420,142,237,1819.0,8.0,1
64906,420,43,246,3541.0,14.0,1
64906,180,164,142,3187.0,10.0,1
64906,360,79,143,7564.0,20.0,1
64907,300,87,114,4233.0,14.0,1
64907,360,239,236,2350.0,14.0,1
64907,240,230,48,628.0,4.0,1
64907,360,170,114,3653.0,11.0,1
64907,420,107,79,1078.0,4.0,1
64907,300,113,230,4715.0,15.0,1
64907,480,75,151,1513.0,5.0,1
64909,480,162,170,1770.0,9.0,1
64909,240,141,233,2173.0,6.0,1
64909,360,234,144,2655.0,8.0,1
64910,240,43,230,3219.0,12.0,1
64910,300,186,143,3154.0,11.0,1
64911,420,87,43,13003.0,38.0,1
64911,300,249,246,1947.0,6.0,1
64911,360,107,234,966.0,5.0,1
64911,300,68,143,3042.0,10.0,1
64912,300,262,140,1931.0,8.0,1
64912,180,261,246,5665.0,14.0,1
64912,420,161,48,1770.0,10.0,1
64912,360,48,161,1609.0,7.0,1
64913,180,43,236,966.0,4.0,1
64913,420,43,230,1014.0,6.0,1
64914,180,234,114,2317.0,7.0,1
64914,180,236,151,4104.0,14.0,1
64914,180,141,79,4731.0,13.0,1
64915,360,75,236,1287.0,6.0,1
64915,180,262,263,1223.0,5.0,1
64915,420,230,233,1336.0,8.0,1
64915,480,162,246,3219.0,16.0,1
64915,480,186,233,2253.0,8.0,1
64916,180,68,186,1835.0,6.0,1
64916,300,161,186,1770.0,10.0,1
64917,360,161,234,2414.0,10.0,1
64917,480,231,170,5552.0,14.0,1
64917,180,170,231,5118.0,19.0,1
64917,480,238,48,3508.0,9.0,1
64917,360,237,161,644.0,8.0,1
64917,480,4,79,612.0,4.0,1
64918,300,234,148,2012.0,8.0,1
64918,180,48,230,483.0,6.0,1
64918,180,162,170,1448.0,7.0,1
64918,180,263,74,2913.0,8.0,1
64918,480,237,79,4667.0,13.0,1
64918,300,239,143,1513.0,6.0,1
64919,300,261,170,5375.0,16.0,1
64919,360,231,158,1529.0,6.0,1
64919,480,162,234,2414.0,10.0,1
64919,300,238,244,7966.0,18.0,1
64920,480,246,48,1609.0,6.0,1
64920,360,186,79,3090.0,10.0,1
64920,360,237,48,2672.0,14.0,1
64920,180,162,233,1577.0,8.0,1
64920,240,234,137,2044.0,10.0,1
64920,300,230,164,1609.0,10.0,1
64920,300,75,163,3331.0,12.0,1
64920,420,161,43,1931.0,11.0,1
64921,300,162,48,2253.0,10.0,1
64921,300,262,75,2350.0,8.0,1
64921,240,100,90,1738.0,5.0,1
64922,360,161,107,3927.0,13.0,1
64922,180,162,262,2961.0,10.0,1
64923,360,239,48,3251.0,12.0,1
64923,180,233,163,2044.0,9.0,1
64923,360,164,237,2301.0,12.0,1
64923,420,230,246,2028.0,10.0,1
64923,360,262,140,2028.0,8.0,1
64923,360,68,234,2462.0,8.0,1
64924,300,161,234,2897.0,10.0,1
64924,480,234,68,2784.0,12.0,1
64924,300,186,162,4506.0,18.0,1
64924,360,13,162,10702.0,23.0,1
64924,240,170,4,4989.0,21.0,1
64925,480,162,88,8175.0,18.0,1
64926,300,90,113,982.0,6.0,1
64926,420,263,75,1529.0,6.0,1
64926,180,75,74,1384.0,6.0,1
64926,180,161,229,1304.0,6.0,1
64926,360,43,229,7033.0,16.0,1
64927,240,236,162,2140.0,10.0,1
64927,180,239,237,3879.0,14.0,1
64927,180,107,239,7564.0,20.0,1
64928,180,230,246,4249.0,16.0,1
64928,360,90,224,2253.0,8.0,1
64928,420,164,261,5279.0,16.0,1
64928,240,151,238,1287.0,6.0,1
64929,480,238,74,4023.0,10.0,1
64929,240,113,249,805.0,5.0,1
64929,300,236,237,1770.0,6.0,1
64929,360,234,113,1432.0,5.0,1
64929,480,163,234,3541.0,14.0,1
64930,420,263,262,1448.0,6.0,1
64930,300,229,236,3541.0,12.0,1
64930,300,113,249,1110.0,6.0,1
64930,240,237,142,3380.0,10.0,1
64930,360,79,100,4345.0,16.0,1
64931,480,230,142,2285.0,7.0,1
64931,420,236,142,4458.0,12.0,1
64931,240,100,141,4184.0,16.0,1
64931,240,90,113,1448.0,6.0,1
64932,360,230,50,1545.0,8.0,1
64932,300,158,246,2832.0,11.0,1
64933,240,143,142,966.0,5.0,1
64933,360,234,113,805.0,6.0,1
64933,480,68,246,1625.0,6.0,1
64933,240,75,262,1287.0,6.0,1
64933,240,13,234,5456.0,14.0,1
64934,300,170,148,5150.0,18.0,1
64934,240,244,42,5375.0,12.0,1
64935,180,48,163,1078.0,5.0,1
64935,180,230,166,5472.0,14.0,1
64935,480,140,162,1931.0,12.0,1
64936,480,162,43,4039.0,12.0,1
64936,180,79,148,1609.0,8.0,1
64936,180,237,236,1770.0,6.0,1
64936,480,170,236,3959.0,10.0,1
64936,300,48,143,1770.0,8.0,1
64936,240,238,75,1127.0,5.0,1
64937,420,162,164,1770.0,8.0,1
64937,420,230,148,6067.0,21.0,1
64938,360,114,113,1738.0,6.0,1
64938,240,170,166,7403.0,20.0,1
64939,480,261,236,13229.0,32.0,1
64940,420,186,100,1722.0,9.0,1
64940,480,211,148,1513.0,8.0,1
64940,300,234,233,2269.0,9.0,1
64941,240,42,152,1159.0,7.0,1
64942,240,186,143,3701.0,16.0,1
64942,300,43,163,1127.0,8.0,1
64942,420,230,186,1207.0,6.0,1
64942,360,164,230,1819.0,12.0,1
64943,420,164,142,4072.0,13.0,1
64943,480,236,140,1448.0,6.0,1
64943,180,234,246,3782.0,14.0,1
64943,180,170,164,2140.0,12.0,1
64944,240,209,13,1770.0,10.0,1
64944,360,161,100,1883.0,11.0,1
64945,180,142,161,1127.0,6.0,1
64945,240,158,48,4506.0,14.0,1
64945,360,239,236,1996.0,8.0,1
64945,420,261,186,4828.0,14.0,1
64945,360,151,239,2430.0,8.0,1
64945,240,238,151,483.0,4.0,1
64945,240,229,141,2511.0,8.0,1
64945,420,261,148,3685.0,14.0,1
64946,480,237,116,7081.0,20.0,1
64946,480,263,236,966.0,5.0,1
64946,240,233,24,7049.0,22.0,1
64947,180,50,164,2253.0,12.0,1
64947,300,90,107,1593.0,6.0,1
64947,360,262,230,5633.0,18.0,1
64947,480,141,143,3122.0,16.0,1
64948,480,236,262,1561.0,6.0,1
64948,480,233,113,2897.0,10.0,1
64949,180,68,45,4667.0,16.0,1
64949,360,262,237,1770.0,6.0,1
64949,420,237,143,2253.0,8.0,1
64949,240,43,246,3541.0,12.0,1
64949,240,87,137,7821.0,18.0,1
64949,300,42,234,12311.0,24.0,1
64950,180,230,234,2575.0,10.0,1
64950,480,113,4,2044.0,8.0,1
64950,360,142,161,3492.0,14.0,1
64950,180,79,107,1046.0,4.0,1
64950,240,75,141,3701.0,12.0,1
64951,300,125,158,1947.0,6.0,1
64952,240,238,239,805.0,4.0,1
64952,240,239,48,2253.0,8.0,1
64953,180,125,246,4667.0,14.0,1
64953,180,246,230,2929.0,12.0,1
64954,420,237,161,1352.0,6.0,1
64954,480,246,231,4007.0,11.0,1
64954,180,233,234,2881.0,10.0,1
64954,240,186,158,2334.0,9.0,1
64955,240,229,230,2092.0,12.0,1
64955,180,100,233,1770.0,10.0,1
64955,300,249,140,7838.0,24.0,1
64956,420,231,45,1674.0,8.0,1
64956,300,161,236,2575.0,12.0,1
64956,300,239,238,1175.0,6.0,1
64956,480,137,140,2366.0,9.0,1
64956,300,161,163,1947.0,12.0,1
64957,300,237,164,2253.0,11.0,1
64957,240,236,74,3734.0,9.0,1
64957,360,229,230,1931.0,8.0,1
64957,480,90,158,1754.0,6.0,1
64957,360,233,48,2816.0,15.0,1
64957,360,162,142,2575.0,10.0,1
64958,180,234,237,3106.0,10.0,1
64958,300,237,236,789.0,4.0,1
64958,480,236,239,2076.0,9.0,1
64958,180,43,238,1706.0,6.0,1
64958,360,229,141,322.0,3.0,1
64958,420,137,233,1513.0,7.0,1
64958,180,143,48,3058.0,9.0,1
64958,420,234,141,5407.0,16.0,1
64958,420,161,170,1722.0,6.0,1
64959,180,239,43,3138.0,8.0,1
64960,360,162,43,2575.0,8.0,1
64960,240,162,140,1625.0,10.0,1
64960,300,170,237,2527.0,9.0,1
64961,420,79,107,3347.0,13.0,1
64961,360,170,43,2157.0,10.0,1
64962,480,186,161,1802.0,12.0,1
64962,420,48,143,2092.0,7.0,1
64962,180,238,239,1674.0,6.0,1
64962,360,43,45,6582.0,28.0,1
64962,240,162,79,3187.0,10.0,1
64963,420,141,162,2092.0,8.0,1
64963,420,74,116,3235.0,10.0,1
64963,300,163,170,1915.0,8.0,1
64963,360,13,163,7564.0,22.0,1
64963,360,114,239,7725.0,18.0,1
64964,180,236,140,1110.0,5.0,1
64964,420,141,75,3782.0,10.0,1
64965,480,229,246,7049.0,24.0,1
64965,360,161,48,1770.0,9.0,1
64966,420,163,68,2672.0,9.0,1
64966,300,236,100,4506.0,18.0,1
64967,240,143,233,3879.0,15.0,1
64967,420,231,164,4828.0,20.0,1
64967,420,87,148,4506.0,10.0,1
64968,240,233,164,1738.0,8.0,1
64968,180,237,236,2124.0,6.0,1
64968,300,236,140,1722.0,8.0,1
64968,240,237,238,3460.0,10.0,1
64969,420,186,170,1223.0,8.0,1
64969,480,162,236,3541.0,10.0,1
64969,300,170,161,644.0,4.0,1
64969,360,164,162,1432.0,6.0,1
64969,300,237,74,4667.0,12.0,1
64970,360,233,229,1448.0,8.0,1
64970,300,140,75,3219.0,9.0,1
64970,360,161,142,2382.0,10.0,1
64970,480,140,186,5037.0,13.0,1
64970,300,162,100,1947.0,10.0,1
64970,240,68,246,2189.0,9.0,1
64971,180,170,164,1239.0,6.0,1
64971,180,263,140,2124.0,6.0,1
64972,360,234,113,933.0,4.0,1
64972,180,143,142,6904.0,20.0,1
64972,240,231,13,772.0,6.0,1
64972,240,236,237,1979.0,7.0,1
64973,420,163,79,5021.0,17.0,1
64973,360,90,161,2414.0,15.0,1
64974,420,170,164,966.0,4.0,1
64974,420,113,233,4233.0,14.0,1
64974,300,237,161,1239.0,6.0,1
64974,480,137,79,1996.0,6.0,1
64974,480,141,162,1770.0,10.0,1
64975,240,246,48,3154.0,9.0,1
64975,240,164,237,2092.0,15.0,1
64975,180,162,237,1287.0,6.0,1
64976,420,161,237,1400.0,9.0,1
64976,300,43,142,4651.0,13.0,1
64977,300,236,237,1207.0,5.0,1
64978,420,230,237,2414.0,12.0,1
64978,420,170,161,1127.0,6.0,1
64978,360,229,230,2462.0,23.0,1
64979,180,162,68,4989.0,16.0,1
64979,360,211,113,3058.0,11.0,1
64979,420,161,236,2350.0,9.0,1
64979,420,230,239,1931.0,7.0,1
64979,300,13,230,8674.0,23.0,1
64980,360,239,230,2253.0,8.0,1
64980,300,166,239,3026.0,10.0,1
64981,300,162,43,1931.0,12.0,1
64981,300,237,43,1931.0,8.0,1
64981,300,161,236,3524.0,11.0,1
64982,420,231,48,6759.0,18.0,1
64982,420,162,238,5472.0,18.0,1
64982,480,13,209,4297.0,10.0,1
64982,300,48,166,8047.0,20.0,1
64982,480,113,143,6083.0,14.0,1
64982,360,68,246,467.0,4.0,1
64982,180,237,13,13518.0,26.0,1
64983,420,234,142,4828.0,18.0,1
64983,480,164,90,1770.0,8.0,1
64983,180,238,143,2108.0,6.0,1
64984,360,163,140,2736.0,8.0,1
64984,300,142,48,901.0,5.0,1
64985,300,142,238,2736.0,8.0,1
64985,180,239,262,2414.0,10.0,1
64985,300,75,141,3187.0,10.0,1
64985,420,158,249,1207.0,8.0,1
64985,240,239,237,2285.0,9.0,1
64985,360,107,142,4667.0,24.0,1
64986,300,233,140,2494.0,7.0,1
64986,240,13,142,7966.0,18.0,1
64986,180,239,100,4056.0,17.0,1
64986,360,75,41,1609.0,6.0,1
64986,480,238,142,2575.0,10.0,1
64986,480,162,234,2865.0,12.0,1
64986,240,246,158,1690.0,6.0,1
64987,360,107,231,3042.0,10.0,1
64987,420,230,163,660.0,4.0,1
64987,360,236,74,2897.0,8.0,1
64988,360,90,48,3460.0,14.0,1
64988,420,107,141,4635.0,18.0,1
64988,420,230,170,1674.0,12.0,1
64988,300,170,163,2414.0,10.0,1
64988,360,236,161,3862.0,22.0,1
64989,420,114,137,2913.0,9.0,1
64989,360,261,68,5311.0,16.0,1
64989,300,163,246,2865.0,10.0,1
64989,300,50,230,1127.0,6.0,1
64989,360,230,88,9946.0,24.0,1
64989,240,148,79,1416.0,5.0,1
64990,420,234,237,3589.0,12.0,1
64990,180,231,211,1819.0,7.0,1
64990,360,166,41,499.0,4.0,1
64990,240,162,233,1722.0,6.0,1
64990,480,50,113,4828.0,16.0,1
64990,420,237,50,3476.0,12.0,1
64991,480,234,170,547.0,4.0,1
64991,420,236,237,1497.0,8.0,1
64991,300,162,236,2736.0,8.0,1
64991,240,68,246,772.0,6.0,1
64991,420,43,238,1127.0,5.0,1
64991,240,234,148,2575.0,10.0,1
64992,300,166,238,2414.0,9.0,1
64993,420,140,141,1207.0,6.0,1
64993,480,107,237,4023.0,13.0,1
64993,180,164,161,1979.0,8.0,1
64994,360,48,142,2575.0,8.0,1
64994,480,141,170,3331.0,16.0,1
64994,300,249,79,1931.0,8.0,1
64995,420,48,68,2591.0,8.0,1
64995,240,166,24,1191.0,5.0,1
64995,480,239,142,917.0,4.0,1
64995,300,143,142,917.0,5.0,1
64995,300,263,74,2672.0,7.0,1
64995,480,239,151,1819.0,6.0,1
64995,480,230,68,4056.0,20.0,1
64996,300,170,237,2366.0,12.0,1
64996,480,137,100,1851.0,8.0,1
64996,420,107,141,3637.0,10.0,1
64996,480,113,114,692.0,4.0,1
64996,360,186,170,1899.0,12.0,1
64996,360,141,262,1255.0,6.0,1
64998,300,239,237,2672.0,9.0,1
64998,420,68,234,1609.0,8.0,1
64998,180,141,239,3106.0,11.0,1
64998,180,230,237,1770.0,7.0,1
64999,360,163,90,3203.0,14.0,1
64999,180,74,75,1947.0,6.0,1
65000,240,90,142,4506.0,14.0,1
65000,480,249,13,2575.0,8.0,1
65000,480,233,170,1271.0,10.0,1
65000,360,236,152,4474.0,14.0,1
65001,240,236,164,4522.0,16.0,1
65001,240,234,170,145.0,7.0,1
65001,240,234,141,4957.0,16.0,1
65002,480,262,142,4216.0,13.0,1
65002,360,162,236,2462.0,10.0,1
65002,480,234,107,1384.0,7.0,1
65002,300,24,74,2253.0,10.0,1
65002,300,249,144,2140.0,8.0,1
