request_time,wait_time,pick_index,drop_index,order_distance,order_fare,n_riders
68550,300,148,79,756.0,5.0,1
68550,480,48,127,13760.0,28.0,1
68551,420,113,79,1127.0,7.0,1
68551,360,163,87,10686.0,22.0,1
68551,240,148,87,1931.0,8.0,1
68551,480,143,230,1609.0,8.0,1
68551,300,144,90,2929.0,9.0,1
68552,180,238,42,4748.0,14.0,1
68552,420,107,148,1609.0,8.0,1
68552,300,142,50,1448.0,6.0,1
68552,240,75,237,2897.0,10.0,1
68552,180,230,43,966.0,5.0,1
68552,240,164,68,1609.0,7.0,1
68553,420,114,79,2414.0,8.0,1
68553,480,162,263,3862.0,10.0,1
68553,240,162,164,1770.0,8.0,1
68553,420,158,143,5134.0,14.0,1
68554,300,170,238,6116.0,18.0,1
68555,420,211,48,5086.0,14.0,1
68556,420,236,90,6598.0,24.0,1
68556,360,234,170,966.0,5.0,1
68556,480,143,107,5810.0,19.0,1
68557,240,209,88,1448.0,7.0,1
68557,240,48,143,2092.0,7.0,1
68557,240,162,238,5810.0,16.0,1
68558,480,162,229,756.0,4.0,1
68558,300,236,141,2688.0,8.0,1
68558,420,100,163,1915.0,8.0,1
68559,180,231,141,13197.0,26.0,1
68559,180,261,231,1609.0,6.0,1
68560,240,246,113,3138.0,14.0,1
68560,300,229,170,1931.0,6.0,1
68560,180,50,142,1304.0,4.0,1
68561,300,246,48,1497.0,6.0,1
68561,480,79,100,2736.0,11.0,1
68561,360,230,50,1722.0,8.0,1
68562,180,100,113,2736.0,9.0,1
68562,480,263,238,2414.0,9.0,1
68562,300,166,152,1304.0,6.0,1
68563,240,79,137,2816.0,8.0,1
68564,480,162,143,2301.0,10.0,1
68564,240,186,43,4039.0,16.0,1
68564,360,158,79,2897.0,9.0,1
68565,240,186,43,2672.0,10.0,1
68565,180,79,142,7403.0,22.0,1
68566,180,90,68,1255.0,6.0,1
68566,300,161,42,7886.0,20.0,1
68566,180,164,79,3122.0,8.0,1
68567,180,142,143,1030.0,5.0,1
68567,180,161,236,4023.0,12.0,1
68568,420,142,239,2157.0,8.0,1
68568,180,237,236,1642.0,8.0,1
68568,360,263,140,2253.0,9.0,1
68568,240,229,107,2881.0,8.0,1
68569,480,161,230,1191.0,8.0,1
68570,360,163,236,2768.0,9.0,1
68570,420,13,164,6116.0,16.0,1
68570,240,107,79,1481.0,6.0,1
68570,420,237,236,1931.0,7.0,1
68571,180,90,246,966.0,7.0,1
68571,180,239,142,1320.0,6.0,1
68571,480,261,233,7339.0,20.0,1
68572,420,140,263,756.0,4.0,1
68572,360,262,186,7242.0,20.0,1
68572,480,237,229,2414.0,12.0,1
68572,360,137,48,3170.0,12.0,1
68572,180,231,148,2414.0,10.0,1
68574,420,137,230,2913.0,9.0,1
68575,420,237,137,3347.0,10.0,1
68575,420,170,107,1497.0,6.0,1
68575,480,68,170,2414.0,9.0,1
68575,180,75,230,4780.0,16.0,1
68575,180,230,237,2414.0,8.0,1
68576,180,186,151,7049.0,22.0,1
68576,360,230,100,1143.0,8.0,1
68576,360,68,113,2736.0,8.0,1
68577,180,238,143,3058.0,11.0,1
68577,420,162,234,3058.0,12.0,1
68577,180,211,249,1255.0,6.0,1
68577,360,237,236,2543.0,8.0,1
68578,240,233,170,837.0,4.0,1
68578,420,239,238,1127.0,6.0,1
68578,180,79,137,1609.0,6.0,1
68578,180,140,162,2929.0,11.0,1
68579,180,239,238,1432.0,6.0,1
68579,420,186,90,1835.0,6.0,1
68580,360,186,229,4023.0,12.0,1
68581,180,113,236,6968.0,20.0,1
68581,180,100,234,2897.0,12.0,1
68581,360,229,113,4941.0,16.0,1
68581,420,113,107,2205.0,8.0,1
68581,300,233,262,3830.0,13.0,1
68581,420,43,237,467.0,4.0,1
68581,300,239,142,1963.0,6.0,1
68581,300,263,262,644.0,4.0,1
68581,420,142,238,2334.0,8.0,1
68581,180,164,233,1287.0,7.0,1
68582,180,162,170,1851.0,10.0,1
68583,360,230,164,1625.0,8.0,1
68583,480,163,142,1770.0,8.0,1
68583,180,236,237,966.0,4.0,1
68583,180,100,142,3428.0,14.0,1
68584,420,43,262,1915.0,7.0,1
68584,420,246,209,4828.0,14.0,1
68585,480,211,79,1738.0,7.0,1
68585,240,163,161,966.0,5.0,1
68586,240,234,231,3364.0,10.0,1
68586,180,237,246,4152.0,12.0,1
68586,180,144,163,5649.0,18.0,1
68586,180,87,262,10767.0,22.0,1
68586,420,233,262,4007.0,12.0,1
68587,240,234,249,1931.0,9.0,1
68587,300,237,263,1931.0,6.0,1
68587,180,238,166,1545.0,5.0,1
68587,480,142,68,4667.0,16.0,1
68587,420,236,142,2575.0,10.0,1
68587,480,236,263,805.0,4.0,1
68588,180,43,143,1674.0,7.0,1
68588,240,163,239,2221.0,7.0,1
68588,360,231,211,628.0,8.0,1
68588,180,48,68,3074.0,10.0,1
68588,360,230,161,1979.0,10.0,1
68588,300,140,233,2253.0,6.0,1
68589,420,234,249,1094.0,6.0,1
68589,180,143,237,2527.0,9.0,1
68590,420,125,186,3042.0,8.0,1
68590,180,246,142,3380.0,10.0,1
68590,240,186,158,2092.0,10.0,1
68590,240,249,79,2575.0,8.0,1
68590,240,41,166,3058.0,10.0,1
68590,300,79,230,4426.0,14.0,1
68591,420,186,249,1851.0,6.0,1
68591,360,166,74,3396.0,11.0,1
68591,240,170,43,5858.0,14.0,1
68591,420,230,246,3219.0,12.0,1
68592,180,164,113,2157.0,8.0,1
68592,360,162,231,5633.0,19.0,1
68592,240,239,142,1513.0,7.0,1
68592,420,161,236,3380.0,11.0,1
68593,300,140,236,1867.0,6.0,1
68593,480,162,170,1770.0,8.0,1
68593,360,75,74,2173.0,6.0,1
68593,420,170,263,4860.0,12.0,1
68594,300,170,90,2334.0,8.0,1
68594,300,236,142,3090.0,10.0,1
68595,240,234,249,2076.0,8.0,1
68595,300,246,140,5955.0,16.0,1
68595,180,163,137,3219.0,12.0,1
68595,360,229,233,1996.0,6.0,1
68595,180,142,161,2269.0,8.0,1
68596,240,41,229,8530.0,20.0,1
68596,300,236,238,2382.0,10.0,1
68597,420,164,229,3058.0,10.0,1
68597,480,100,162,2414.0,10.0,1
68597,360,236,42,4184.0,10.0,1
68597,240,234,237,5246.0,14.0,1
68598,360,186,229,3653.0,14.0,1
68598,180,229,137,1819.0,7.0,1
68598,420,164,162,2253.0,8.0,1
68598,300,140,74,4860.0,11.0,1
68599,360,142,161,2301.0,10.0,1
68599,360,238,141,3862.0,12.0,1
68599,180,90,107,1448.0,6.0,1
68599,360,79,137,1609.0,6.0,1
68599,180,161,233,1416.0,6.0,1
68600,180,13,186,5150.0,12.0,1
68600,300,162,170,1448.0,6.0,1
68600,420,234,262,6486.0,20.0,1
68601,180,163,79,5633.0,16.0,1
68601,300,88,107,7242.0,16.0,1
68601,240,234,90,1561.0,7.0,1
68601,240,236,75,1481.0,6.0,1
68602,240,233,141,2173.0,6.0,1
68602,360,231,137,7660.0,16.0,1
68602,300,144,246,5633.0,24.0,1
68602,360,142,231,9431.0,22.0,1
68602,240,230,100,1609.0,12.0,1
68603,420,236,75,1786.0,5.0,1
68603,300,170,249,3170.0,11.0,1
68604,480,237,90,5633.0,18.0,1
68605,300,229,75,5069.0,11.0,1
