request_time,wait_time,pick_index,drop_index,order_distance,order_fare,n_riders
64829,420,142,163,1465.0,8.0,1
64829,480,43,236,837.0,5.0,1
64830,180,100,48,901.0,8.0,1
64830,300,141,233,3541.0,11.0,1
64830,180,43,262,2736.0,8.0,1
64830,420,230,143,2736.0,8.0,1
64831,300,162,140,2398.0,8.0,1
64831,480,261,249,2575.0,8.0,1
64831,420,163,246,2993.0,10.0,1
64832,360,237,142,1609.0,8.0,1
64832,360,161,262,3718.0,14.0,1
64833,360,161,163,1609.0,6.0,1
64833,480,142,50,2205.0,8.0,1
64833,480,234,237,4973.0,19.0,1
64833,360,79,50,6083.0,25.0,1
64834,180,79,233,2253.0,8.0,1
64834,180,48,239,2977.0,10.0,1
64834,240,211,79,2092.0,8.0,1
64834,360,246,263,9141.0,25.0,1
64835,360,237,143,2366.0,8.0,1
64835,360,246,249,2655.0,8.0,1
64835,480,233,186,2575.0,15.0,1
64836,420,186,249,2253.0,8.0,1
64836,420,230,48,1110.0,5.0,1
64836,420,107,170,1368.0,6.0,1
64836,480,161,162,1159.0,5.0,1
64836,240,158,236,8530.0,22.0,1
64837,360,244,238,7274.0,18.0,1
64837,300,230,234,3219.0,12.0,1
64837,240,231,42,16093.0,34.0,1
64837,360,239,230,2655.0,10.0,1
64837,420,162,232,6952.0,16.0,1
64838,420,262,263,1127.0,5.0,1
64838,240,137,79,966.0,5.0,1
64838,180,230,163,1046.0,5.0,1
64839,360,13,249,3541.0,10.0,1
64840,420,144,261,2012.0,10.0,1
64840,300,114,164,2575.0,9.0,1
64840,360,79,232,2462.0,9.0,1
64840,240,158,234,1239.0,6.0,1
64840,180,140,229,2559.0,8.0,1
64841,180,237,263,1770.0,6.0,1
64842,180,166,43,1931.0,8.0,1
64842,180,211,79,1867.0,7.0,1
64842,300,186,237,4506.0,14.0,1
64843,360,87,162,7886.0,17.0,1
64843,180,230,246,4377.0,16.0,1
64843,180,166,152,2559.0,10.0,1
64843,360,141,74,4522.0,12.0,1
64843,300,249,239,7129.0,18.0,1
64844,480,162,238,4184.0,14.0,1
64844,180,161,186,1609.0,10.0,1
64845,240,230,107,3380.0,15.0,1
64845,300,230,186,1625.0,8.0,1
64845,240,137,170,2446.0,10.0,1
64845,480,100,246,1577.0,10.0,1
64846,300,141,107,3299.0,10.0,1
64846,300,68,163,2816.0,9.0,1
64846,420,161,232,5906.0,18.0,1
64847,420,234,233,2865.0,12.0,1
64847,240,48,68,2092.0,8.0,1
64847,480,144,162,4023.0,16.0,1
64848,240,263,237,1481.0,6.0,1
64848,240,43,143,1996.0,8.0,1
64848,420,229,237,2092.0,10.0,1
64849,360,231,246,3444.0,10.0,1
64849,360,164,209,8288.0,18.0,1
64850,420,113,90,1094.0,5.0,1
64850,300,107,170,1996.0,8.0,1
64850,300,140,186,4989.0,18.0,1
64850,480,140,164,4023.0,19.0,1
64850,480,186,230,1577.0,10.0,1
64851,360,68,246,1851.0,6.0,1
64853,180,90,113,3251.0,14.0,1
64853,420,90,186,2076.0,10.0,1
64854,180,100,125,3058.0,9.0,1
64854,180,68,13,6985.0,20.0,1
64854,360,164,230,1931.0,10.0,1
64855,240,239,43,3862.0,13.0,1
64856,360,238,142,1609.0,5.0,1
64856,180,113,230,4184.0,16.0,1
64856,360,229,140,1030.0,6.0,1
64856,360,48,43,2253.0,7.0,1
64856,420,233,137,1738.0,7.0,1
64857,180,231,161,8578.0,20.0,1
64857,180,142,164,3782.0,16.0,1
64857,300,113,107,1770.0,6.0,1
64857,300,43,238,1625.0,6.0,1
64858,360,90,43,4104.0,16.0,1
64858,420,143,141,3170.0,11.0,1
64858,360,238,142,2430.0,8.0,1
64858,420,79,224,1094.0,5.0,1
64859,360,263,75,756.0,4.0,1
64859,300,233,87,8288.0,20.0,1
64861,180,263,262,1770.0,7.0,1
64861,420,234,170,2205.0,10.0,1
64861,360,170,113,1899.0,8.0,1
64862,180,229,114,4184.0,13.0,1
64862,240,162,230,1851.0,12.0,1
64862,360,237,41,4345.0,10.0,1
64863,180,234,100,1963.0,11.0,1
64863,180,163,13,8336.0,22.0,1
64863,300,74,151,2720.0,10.0,1
64863,420,237,263,1947.0,6.0,1
64863,300,166,43,2494.0,8.0,1
64864,420,125,90,2092.0,7.0,1
64864,420,48,90,3058.0,15.0,1
64864,360,163,143,1770.0,8.0,1
64865,480,141,237,998.0,5.0,1
64865,480,140,237,1448.0,6.0,1
64865,420,236,141,1931.0,6.0,1
64865,240,244,243,1722.0,8.0,1
64865,180,230,90,2672.0,11.0,1
64866,360,236,263,1609.0,6.0,1
64866,300,246,143,4233.0,11.0,1
64866,180,164,170,1609.0,16.0,1
64866,360,229,230,2140.0,10.0,1
64866,240,142,161,1706.0,8.0,1
64866,240,236,142,1931.0,9.0,1
64866,300,161,263,3701.0,13.0,1
64866,240,48,234,2832.0,12.0,1
64866,300,261,13,1609.0,8.0,1
64866,420,170,113,1931.0,7.0,1
64867,240,234,100,2575.0,12.0,1
64867,360,246,158,1545.0,6.0,1
64867,240,236,229,3669.0,17.0,1
64867,300,87,230,7725.0,22.0,1
64867,180,163,161,1110.0,10.0,1
64867,420,48,239,4088.0,10.0,1
64868,240,262,236,1223.0,6.0,1
64868,360,162,239,4796.0,15.0,1
64868,240,166,142,4989.0,12.0,1
64868,240,162,249,4345.0,14.0,1
64868,480,140,239,4619.0,14.0,1
64869,180,236,170,4023.0,20.0,1
64869,420,262,237,2639.0,10.0,1
64869,480,164,68,1770.0,7.0,1
64869,420,48,236,3541.0,10.0,1
64869,300,164,48,2366.0,11.0,1
64869,480,161,140,2414.0,8.0,1
64870,240,142,162,2688.0,12.0,1
64870,240,164,233,2414.0,10.0,1
64871,480,142,263,4023.0,13.0,1
64871,360,246,163,2511.0,8.0,1
64871,480,236,237,1223.0,6.0,1
64872,180,88,13,1110.0,6.0,1
64872,300,142,143,644.0,4.0,1
64872,240,262,237,1207.0,5.0,1
64872,300,13,114,7323.0,17.0,1
64873,300,234,249,1867.0,7.0,1
64873,240,239,68,6164.0,14.0,1
64873,180,162,209,8449.0,20.0,1
64873,480,170,125,5021.0,18.0,1
64874,420,100,170,901.0,5.0,1
64874,420,50,231,6116.0,24.0,1
64874,420,170,141,2575.0,12.0,1
64875,420,50,143,644.0,4.0,1
64875,240,230,113,5520.0,14.0,1
64875,480,234,148,3508.0,12.0,1
64875,180,236,239,1255.0,6.0,1
64875,300,114,261,3380.0,10.0,1
64876,300,158,236,9012.0,27.0,1
64876,360,246,90,1609.0,6.0,1
64877,360,230,263,4200.0,20.0,1
64877,480,231,137,7145.0,18.0,1
64877,420,161,143,2993.0,12.0,1
64877,300,237,236,2414.0,9.0,1
64877,180,234,107,805.0,6.0,1
64877,300,236,162,2334.0,11.0,1
64878,300,239,166,3219.0,10.0,1
64879,360,140,74,4506.0,13.0,1
64879,480,162,161,966.0,6.0,1
64879,420,237,162,1931.0,8.0,1
64879,240,24,141,5955.0,18.0,1
64880,360,246,100,1384.0,6.0,1
64880,240,246,50,322.0,6.0,1
64881,420,158,114,2623.0,10.0,1
64881,420,234,239,5633.0,24.0,1
64881,420,170,186,1690.0,8.0,1
64881,300,50,238,3154.0,10.0,1
64882,480,229,263,3476.0,8.0,1
64882,420,230,249,3541.0,12.0,1
64882,420,113,224,1931.0,8.0,1
64882,360,229,107,2655.0,-8.0,1
64882,480,170,234,1996.0,7.0,1
64882,420,229,107,2655.0,8.0,1
64882,300,236,237,1481.0,6.0,1
64882,360,170,148,2897.0,10.0,1
64883,480,164,158,3396.0,11.0,1
64883,420,114,164,3058.0,10.0,1
64883,300,237,141,1931.0,10.0,1
64883,480,230,142,2028.0,8.0,1
64884,300,233,239,6453.0,26.0,1
64885,480,170,163,3331.0,16.0,1
64885,240,87,13,1883.0,7.0,1
64885,480,163,262,4667.0,14.0,1
64886,180,229,162,1287.0,5.0,1
64886,360,100,230,3701.0,12.0,1
64886,360,236,237,2317.0,8.0,1
64886,480,234,79,2366.0,7.0,1
64887,180,236,142,2865.0,10.0,1
64887,360,140,237,1175.0,6.0,1
64888,360,161,211,4957.0,16.0,1
64889,240,246,79,2253.0,10.0,1
64889,360,68,263,7001.0,26.0,1
64889,180,263,236,1014.0,6.0,1
64889,300,163,234,4184.0,13.0,1
64890,480,100,162,966.0,5.0,1
64890,300,166,244,4989.0,19.0,1
64891,420,233,140,3074.0,10.0,1
64891,360,107,113,1448.0,6.0,1
64891,360,164,234,1448.0,5.0,1
64891,240,238,170,7049.0,20.0,1
64891,240,166,151,1448.0,6.0,1
64891,180,249,79,1127.0,6.0,1
64892,420,234,161,1465.0,6.0,1
64892,420,186,162,2575.0,14.0,1
64892,300,107,137,1287.0,5.0,1
64893,240,143,234,5198.0,16.0,1
64894,420,161,164,2720.0,15.0,1
64894,240,170,164,1127.0,10.0,1
64894,360,43,163,1963.0,7.0,1
64894,300,239,246,5536.0,16.0,1
64894,420,113,234,1931.0,8.0,1
64894,360,140,68,6630.0,18.0,1
64895,480,161,163,2044.0,10.0,1
64895,480,162,234,2414.0,12.0,1
64896,240,238,239,772.0,4.0,1
64896,180,48,263,4152.0,14.0,1
64896,480,263,236,499.0,4.0,1
64896,420,107,50,3524.0,16.0,1
64897,480,163,234,3203.0,14.0,1
64897,360,249,107,805.0,6.0,1
64897,420,236,237,821.0,4.0,1
64897,240,162,233,1609.0,6.0,1
64897,300,239,142,1690.0,8.0,1
64897,480,236,211,8352.0,24.0,1
64897,360,164,234,1127.0,6.0,1
64898,480,162,163,1127.0,10.0,1
64898,480,239,237,3605.0,14.0,1
64898,240,163,186,2736.0,16.0,1
64898,240,90,144,3154.0,12.0,1
64899,300,230,164,2478.0,12.0,1
64899,420,142,50,1127.0,6.0,1
64899,240,230,238,5150.0,16.0,1
64899,300,230,249,4860.0,20.0,1
64899,180,249,79,2092.0,8.0,1
64900,480,140,100,4989.0,18.0,1
64900,420,239,238,1207.0,4.0,1
64900,240,249,90,1658.0,6.0,1
64901,240,144,107,2092.0,6.0,1
64902,360,140,237,1448.0,6.0,1
64903,360,48,162,1674.0,10.0,1
64903,420,239,161,3621.0,14.0,1
64903,180,163,237,982.0,5.0,1
64903,480,164,143,3911.0,16.0,1
64904,240,229,141,2591.0,8.0,1
64904,420,237,233,2897.0,12.0,1
64904,300,48,164,2591.0,14.0,1
64904,420,186,162,2768.0,12.0,1
64904,180,161,170,1448.0,10.0,1
64904,300,75,162,5311.0,18.0,1
64904,300,42,166,2173.0,8.0,1
64904,300,161,162,644.0,6.0,1
64904,480,186,158,1931.0,6.0,1
64905,480,170,236,3508.0,14.0,1
64906,240,161,234,2350.0,10.0,1
64908,240,163,137,3170.0,11.0,1
64908,240,237,239,3219.0,11.0,1
64908,420,237,236,1465.0,5.0,1
64908,360,211,231,1287.0,8.0,1
64908,240,107,79,1448.0,6.0,1
64908,360,234,246,3219.0,9.0,1
64909,180,114,249,1223.0,5.0,1
64909,240,107,75,7725.0,24.0,1
64909,180,100,164,1159.0,6.0,1
64909,480,161,142,3042.0,12.0,1
64910,420,236,142,3058.0,10.0,1
64910,420,186,170,2205.0,14.0,1
64910,420,162,43,1802.0,6.0,1
64910,240,239,237,3219.0,12.0,1
64912,360,236,263,756.0,4.0,1
64912,360,236,43,1513.0,6.0,1
64912,240,236,237,1835.0,7.0,1
64912,480,234,90,1448.0,6.0,1
64912,180,137,48,3653.0,12.0,1
64913,300,87,140,9463.0,18.0,1
64913,420,151,262,3380.0,12.0,1
64914,240,48,261,7403.0,22.0,1
64914,240,140,237,2334.0,11.0,1
64914,240,74,141,3830.0,12.0,1
64914,480,234,68,2945.0,10.0,1
64915,240,262,263,756.0,4.0,1
64916,180,90,13,4699.0,15.0,1
64916,300,249,48,4522.0,16.0,1
64916,420,143,263,5423.0,16.0,1
64917,300,230,137,3879.0,12.0,1
64917,360,158,249,966.0,4.0,1
64917,420,237,161,644.0,8.0,1
64917,180,142,237,1609.0,7.0,1
64918,480,48,230,483.0,6.0,1
64918,180,234,186,966.0,12.0,1
64918,180,90,143,6196.0,16.0,1
64919,420,237,236,1400.0,6.0,1
64919,180,161,141,3219.0,10.0,1
64919,480,13,87,2575.0,8.0,1
64920,300,231,113,2092.0,8.0,1
64920,420,237,236,2736.0,14.0,1
64920,300,142,233,2961.0,11.0,1
64920,300,211,107,2607.0,8.0,1
64920,420,163,231,6116.0,17.0,1
64920,300,142,43,1416.0,5.0,1
64920,420,68,148,4828.0,18.0,1
64921,300,107,161,2897.0,13.0,1
64921,180,229,246,4249.0,18.0,1
64922,480,75,263,2092.0,9.0,1
64922,240,237,143,3042.0,10.0,1
64922,180,113,211,2527.0,9.0,1
64923,180,68,114,1770.0,6.0,1
64923,480,239,142,805.0,4.0,1
64923,300,161,209,9511.0,26.0,1
64924,420,162,233,1529.0,6.0,1
64924,420,75,151,2430.0,8.0,1
64924,300,234,90,1239.0,6.0,1
64924,420,158,234,1448.0,8.0,1
64925,180,249,234,2092.0,8.0,1
64926,360,231,144,1593.0,10.0,1
64926,480,87,68,6116.0,19.0,1
64926,480,263,75,1529.0,6.0,1
64926,420,263,239,2285.0,10.0,1
64926,420,75,74,2253.0,6.0,1
64926,480,75,166,4088.0,12.0,1
64926,180,238,239,1448.0,6.0,1
64927,480,233,229,805.0,6.0,1
64927,240,163,170,1770.0,10.0,1
64927,180,236,141,1127.0,5.0,1
64927,240,246,148,5150.0,16.0,1
64928,480,238,143,1448.0,7.0,1
64928,240,161,236,3219.0,12.0,1
64928,180,237,230,3219.0,14.0,1
64928,180,90,231,2575.0,10.0,1
64929,300,186,162,2784.0,12.0,1
64929,300,237,140,2832.0,10.0,1
64929,420,163,170,1609.0,9.0,1
64929,480,229,236,3106.0,11.0,1
64929,240,113,43,5858.0,21.0,1
64929,420,186,263,6598.0,20.0,1
64929,180,68,148,7371.0,19.0,1
64930,180,43,48,1835.0,16.0,1
64930,360,263,262,1448.0,6.0,1
64930,240,79,163,4941.0,16.0,1
64930,240,158,186,2446.0,7.0,1
64930,420,229,237,1143.0,6.0,1
64931,300,233,164,1368.0,6.0,1
64931,300,161,100,1287.0,10.0,1
64931,240,263,238,2736.0,12.0,1
64931,480,142,230,2446.0,10.0,1
64931,420,43,142,966.0,4.0,1
64931,300,87,233,7564.0,16.0,1
64931,180,170,107,966.0,5.0,1
64931,180,162,142,1448.0,8.0,1
64931,300,163,50,1625.0,8.0,1
64932,480,238,42,4796.0,12.0,1
64932,180,158,211,2736.0,8.0,1
64932,420,186,164,1545.0,10.0,1
64932,480,141,262,1320.0,5.0,1
64933,240,230,48,1239.0,6.0,1
64933,420,90,249,2189.0,9.0,1
64934,180,163,233,1432.0,6.0,1
64934,180,236,43,2237.0,10.0,1
64935,360,162,163,1287.0,8.0,1
64935,480,230,166,5472.0,14.0,1
64935,480,170,158,4023.0,12.0,1
64936,420,237,125,6437.0,22.0,1
64936,240,100,158,2575.0,8.0,1
64936,480,234,68,2044.0,8.0,1
64937,300,170,100,1529.0,10.0,1
64938,420,13,88,2752.0,8.0,1
64938,420,162,186,1770.0,8.0,1
64938,360,140,249,7435.0,21.0,1
64939,240,239,162,4184.0,14.0,1
64939,240,13,12,1287.0,6.0,1
64939,360,48,50,1770.0,6.0,1
64939,480,88,234,6244.0,18.0,1
64939,240,107,229,2108.0,7.0,1
64940,300,79,107,1513.0,6.0,1
64940,360,263,262,966.0,5.0,1
64940,480,87,231,2092.0,8.0,1
64940,420,186,100,1722.0,9.0,1
64941,180,186,162,1287.0,6.0,1
64941,480,42,152,1159.0,7.0,1
64941,300,143,238,1931.0,6.0,1
64941,480,137,50,3766.0,22.0,1
64941,300,170,229,1802.0,7.0,1
64942,360,231,87,1239.0,6.0,1
64942,180,90,158,1336.0,6.0,1
64943,180,43,152,4426.0,15.0,1
64943,300,231,13,885.0,5.0,1
64944,480,170,164,1271.0,12.0,1
64944,480,113,13,4265.0,15.0,1
64944,240,164,79,3122.0,12.0,1
64944,420,234,211,2462.0,10.0,1
64944,420,162,164,1448.0,7.0,1
64944,420,237,113,4506.0,16.0,1
64944,360,161,50,1320.0,12.0,1
64944,300,170,230,2092.0,16.0,1
64945,300,161,142,2414.0,15.0,1
64945,360,238,151,483.0,4.0,1
64946,420,236,262,1239.0,6.0,1
64946,360,43,151,4474.0,14.0,1
64947,300,140,229,2092.0,6.0,1
64947,360,237,238,4136.0,15.0,1
64947,240,230,249,5311.0,16.0,1
64947,180,75,232,9672.0,24.0,1
64947,300,24,238,1384.0,6.0,1
64947,480,233,137,1448.0,4.0,1
64947,420,151,161,4989.0,16.0,1
64947,480,170,113,2301.0,8.0,1
64948,180,263,238,2736.0,10.0,1
64949,360,262,140,1867.0,8.0,1
64949,420,263,236,805.0,4.0,1
64949,480,170,163,2623.0,10.0,1
64950,300,186,229,3782.0,20.0,1
64950,180,141,140,966.0,5.0,1
64950,180,143,237,2897.0,10.0,1
64951,420,237,262,1819.0,8.0,1
64951,360,144,234,3380.0,10.0,1
64952,480,144,234,2028.0,6.0,1
64952,480,166,43,1835.0,8.0,1
64952,180,230,142,2221.0,8.0,1
64952,300,100,107,2205.0,10.0,1
64952,240,90,170,2897.0,12.0,1
64952,360,233,237,2414.0,8.0,1
64952,420,263,229,2607.0,8.0,1
64953,180,170,68,4345.0,21.0,1
64953,300,238,166,2414.0,8.0,1
64953,300,161,236,2897.0,10.0,1
64954,480,43,238,1561.0,5.0,1
64954,180,233,234,2881.0,10.0,1
64955,360,163,234,3508.0,16.0,1
64955,180,68,144,2816.0,10.0,1
64955,240,234,224,1400.0,6.0,1
64955,180,68,125,2897.0,9.0,1
64955,180,137,113,2398.0,8.0,1
64956,480,113,170,2897.0,12.0,1
64956,300,234,13,5794.0,18.0,1
64957,480,239,238,1609.0,6.0,1
64957,300,90,234,1320.0,6.0,1
64957,360,158,231,3026.0,10.0,1
64958,420,234,231,3862.0,12.0,1
64958,180,100,48,1400.0,7.0,1
64958,480,186,141,4297.0,27.0,1
64958,480,48,42,6759.0,18.0,1
64959,420,125,161,5005.0,18.0,1
64959,180,43,141,3267.0,10.0,1
64960,480,90,100,1448.0,9.0,1
64960,420,238,41,3170.0,10.0,1
64961,180,262,140,1384.0,10.0,1
64961,480,186,161,1609.0,8.0,1
64961,300,161,142,2575.0,11.0,1
64962,420,113,148,2575.0,8.0,1
64962,420,142,246,2414.0,8.0,1
64962,480,113,144,1384.0,5.0,1
64962,360,166,41,4796.0,15.0,1
64963,420,142,141,2832.0,12.0,1
64963,180,186,224,3862.0,12.0,1
64963,420,230,68,2157.0,14.0,1
64963,180,164,170,1448.0,7.0,1
64963,420,13,186,5150.0,16.0,1
64964,240,68,90,1078.0,6.0,1
64964,420,141,236,933.0,5.0,1
64964,300,261,141,10396.0,24.0,1
64964,480,100,164,805.0,6.0,1
64965,300,113,158,1593.0,7.0,1
64965,240,229,162,1609.0,8.0,1
64966,180,231,211,1481.0,6.0,1
64966,360,262,236,1127.0,6.0,1
64966,360,43,263,2639.0,10.0,1
64967,300,261,148,3138.0,12.0,1
64967,420,152,238,5440.0,14.0,1
64967,180,50,246,1625.0,6.0,1
64968,240,237,161,3090.0,18.0,1
64968,480,170,107,1287.0,5.0,1
64969,300,163,48,1722.0,7.0,1
64969,360,161,100,1770.0,10.0,1
64969,360,170,164,708.0,10.0,1
64970,360,107,4,1497.0,6.0,1
64970,240,162,140,2849.0,8.0,1
64970,360,163,230,1770.0,8.0,1
64971,300,161,143,3701.0,16.0,1
64971,360,113,233,3541.0,12.0,1
64971,180,186,68,161.0,3.0,1
64971,420,13,79,7838.0,16.0,1
64971,180,164,107,2060.0,8.0,1
64971,180,263,140,2124.0,6.0,1
64972,180,237,236,1786.0,6.0,1
64972,300,234,90,547.0,4.0,1
64972,360,13,231,3058.0,10.0,1
64972,480,142,161,2189.0,10.0,1
64972,180,90,140,7081.0,26.0,1
64973,300,237,263,2446.0,8.0,1
64973,240,233,107,2253.0,8.0,1
64973,300,237,238,3846.0,10.0,1
64973,300,113,249,644.0,4.0,1
64974,420,211,68,2430.0,8.0,1
64975,480,142,141,2575.0,8.0,1
64975,360,234,237,5150.0,16.0,1
64975,240,239,48,2688.0,14.0,1
64975,480,164,237,2092.0,15.0,1
64975,180,161,236,3862.0,14.0,1
64976,480,239,143,1368.0,5.0,1
64976,420,237,162,1320.0,8.0,1
64976,240,48,68,1175.0,5.0,1
64976,420,13,12,1304.0,6.0,1
64976,360,186,100,1127.0,10.0,1
64977,180,237,239,2672.0,10.0,1
64977,480,137,170,1915.0,12.0,1
64977,240,263,236,805.0,6.0,1
64977,180,68,243,14178.0,29.0,1
64978,360,246,164,2494.0,12.0,1
64978,360,163,246,2575.0,10.0,1
64978,180,263,237,1609.0,6.0,1
64978,180,230,237,2414.0,12.0,1
64979,300,163,230,789.0,5.0,1
64980,240,232,148,1127.0,5.0,1
64980,360,161,246,3621.0,23.0,1
64981,240,161,236,3524.0,11.0,1
64981,480,229,141,2124.0,8.0,1
64981,480,234,68,2881.0,11.0,1
64981,180,170,230,1963.0,14.0,1
64982,420,144,87,2253.0,12.0,1
64982,480,246,234,1609.0,6.0,1
64983,180,68,144,3492.0,14.0,1
64983,180,230,236,2897.0,18.0,1
64983,300,238,230,3251.0,10.0,1
64983,300,230,229,2430.0,11.0,1
64983,360,237,236,966.0,4.0,1
64983,180,211,186,3235.0,10.0,1
64984,180,230,142,1770.0,7.0,1
64984,180,237,170,1770.0,11.0,1
64984,360,100,230,1497.0,7.0,1
64984,300,164,186,1239.0,8.0,1
64985,240,237,236,1287.0,5.0,1
64985,420,143,48,1835.0,9.0,1
64986,240,237,162,1931.0,8.0,1
64986,420,239,100,4056.0,17.0,1
64986,180,163,113,3766.0,14.0,1
64987,360,230,163,660.0,4.0,1
64987,180,74,224,9125.0,21.0,1
64987,240,234,141,4731.0,16.0,1
64988,180,163,87,10300.0,25.0,1
64988,300,79,211,2398.0,10.0,1
64988,180,237,170,2591.0,12.0,1
64989,360,230,50,1497.0,6.0,1
64989,480,161,263,3701.0,12.0,1
64989,420,163,141,1835.0,8.0,1
64990,360,230,162,2028.0,12.0,1
64990,240,186,68,966.0,6.0,1
64990,480,87,232,3541.0,8.0,1
64990,420,48,238,3718.0,12.0,1
64990,420,230,79,5440.0,19.0,1
64991,240,237,161,1127.0,6.0,1
64991,480,113,158,1175.0,6.0,1
64992,420,161,237,1658.0,12.0,1
64992,180,162,186,2591.0,16.0,1
64992,300,142,238,2736.0,10.0,1
64992,240,161,230,1255.0,6.0,1
64992,240,230,142,2012.0,8.0,1
64993,420,263,238,2784.0,9.0,1
64993,300,246,239,4233.0,14.0,1
64993,420,246,164,2414.0,8.0,1
64994,360,48,142,2575.0,8.0,1
64994,420,237,229,1320.0,6.0,1
64995,300,230,211,5713.0,21.0,1
64995,180,161,237,1127.0,6.0,1
64996,300,162,48,2414.0,14.0,1
64997,480,100,4,4506.0,17.0,1
64997,300,140,141,1143.0,6.0,1
64997,240,211,88,3573.0,12.0,1
64998,420,234,79,2028.0,8.0,1
64998,180,239,237,2672.0,9.0,1
64998,300,100,170,1448.0,8.0,1
64999,480,211,161,4184.0,16.0,1
64999,360,142,237,2414.0,8.0,1
65000,480,229,141,2607.0,8.0,1
65000,360,13,144,3283.0,16.0,1
65001,180,186,125,4699.0,14.0,1
65001,300,164,234,1609.0,6.0,1
65001,480,237,113,4876.0,16.0,1
65001,240,163,230,1883.0,10.0,1
65001,480,236,161,3058.0,12.0,1
65001,360,142,74,6276.0,18.0,1
65002,420,249,231,1448.0,6.0,1
65002,240,162,170,1674.0,6.0,1
65002,240,234,158,1931.0,7.0,1
65002,360,162,236,2462.0,10.0,1
65002,300,234,114,1336.0,6.0,1
65002,180,230,211,4394.0,18.0,1
65002,240,43,209,12537.0,28.0,1
65002,240,246,90,1545.0,6.0,1
65003,420,230,236,3508.0,16.0,1
65003,300,161,249,3734.0,15.0,1
65003,300,143,142,982.0,5.0,1
65003,240,209,88,1223.0,6.0,1
65004,420,246,141,5343.0,16.0,1
65004,300,41,68,9688.0,24.0,1
65004,240,164,186,966.0,8.0,1
65005,300,236,246,6276.0,16.0,1
65005,180,142,162,3621.0,14.0,1
65005,360,234,79,2092.0,7.0,1
65005,420,13,249,3315.0,12.0,1
65005,300,141,162,1448.0,10.0,1
65005,240,74,161,6518.0,26.0,1
65007,360,162,236,2897.0,11.0,1
65007,300,164,170,612.0,6.0,1
