request_time,wait_time,pick_index,drop_index,order_distance,order_fare,n_riders
28819,360,164,230,2253.0,8.0,1
28820,300,141,162,1931.0,8.0,1
28821,300,107,249,2736.0,10.0,1
28823,300,141,234,5633.0,14.0,1
28823,480,151,236,2784.0,12.0,1
28823,180,166,74,1400.0,7.0,1
28824,180,43,13,7355.0,22.0,1
28825,300,186,161,1770.0,7.0,1
28825,180,236,238,1915.0,8.0,1
28826,480,140,229,3219.0,9.0,1
28826,240,48,75,6743.0,18.0,1
28826,360,232,162,5826.0,14.0,1
28826,480,48,161,1931.0,8.0,1
28826,240,116,42,1127.0,5.0,1
28827,420,13,230,6276.0,20.0,1
28827,480,262,87,12762.0,24.0,1
28827,360,100,162,2623.0,12.0,1
28828,480,162,161,354.0,4.0,1
28828,420,107,164,2816.0,10.0,1
28828,240,24,238,1046.0,4.0,1
28828,180,140,233,3862.0,11.0,1
28829,300,50,166,5842.0,14.0,1
28829,360,263,162,3219.0,8.0,1
28829,300,163,236,3009.0,8.0,1
28829,300,163,114,5053.0,13.0,1
28829,240,236,161,3814.0,14.0,1
28830,420,186,233,2816.0,12.0,1
28830,240,107,163,3541.0,9.0,1
28830,240,68,114,1835.0,6.0,1
28830,300,231,137,4748.0,12.0,1
28830,240,229,261,8755.0,21.0,1
28832,180,141,236,2575.0,10.0,1
28833,180,249,211,1014.0,6.0,1
28834,180,43,161,4426.0,12.0,1
28834,420,50,142,821.0,5.0,1
28834,180,249,231,1851.0,8.0,1
28834,180,236,158,9817.0,25.0,1
28834,420,164,237,2591.0,10.0,1
28834,240,229,236,2865.0,10.0,1
28835,420,100,161,1609.0,8.0,1
28835,300,233,164,1287.0,8.0,1
28836,300,107,137,1159.0,6.0,1
28836,300,161,162,885.0,5.0,1
28836,240,239,161,3460.0,14.0,1
28837,300,48,236,4233.0,13.0,1
28837,360,249,100,3219.0,10.0,1
28837,420,236,237,3074.0,8.0,1
28838,180,142,163,1046.0,4.0,1
28838,480,137,107,1127.0,6.0,1
28838,180,237,244,11587.0,26.0,1
28838,180,143,75,4844.0,14.0,1
28838,360,13,163,7467.0,20.0,1
28839,480,238,236,2704.0,10.0,1
28839,420,141,236,853.0,4.0,1
28839,480,161,170,2173.0,10.0,1
28839,180,13,231,1448.0,6.0,1
28840,300,79,263,7306.0,20.0,1
28841,300,107,161,3685.0,10.0,1
28841,480,143,238,1561.0,5.0,1
28841,360,170,161,1448.0,7.0,1
28843,180,236,237,821.0,4.0,1
28843,480,237,239,2897.0,8.0,1
28843,480,239,236,2414.0,8.0,1
28843,240,166,238,2607.0,8.0,1
28843,180,68,231,4104.0,14.0,1
28843,480,151,238,692.0,4.0,1
28844,300,230,231,7403.0,24.0,1
28844,300,262,162,3219.0,8.0,1
28845,240,237,140,1127.0,5.0,1
28845,240,237,236,1770.0,8.0,1
28846,300,13,231,1577.0,9.0,1
28846,180,100,161,2189.0,12.0,1
28846,180,239,161,5214.0,18.0,1
28846,360,75,41,3315.0,10.0,1
28847,240,229,236,3106.0,10.0,1
28848,300,100,230,805.0,4.0,1
28848,240,238,13,11925.0,24.0,1
28848,240,166,74,1899.0,8.0,1
28848,240,170,137,1255.0,6.0,1
28850,180,236,162,3862.0,12.0,1
28850,420,143,238,3235.0,10.0,1
28851,480,79,164,2253.0,10.0,1
28851,300,142,107,4989.0,14.0,1
28852,480,246,161,2253.0,9.0,1
28852,480,261,246,5681.0,14.0,1
28852,360,239,236,2012.0,6.0,1
28853,240,141,186,4458.0,16.0,1
28854,240,238,13,10139.0,22.0,1
28854,180,170,230,2076.0,10.0,1
28854,420,43,161,3895.0,12.0,1
28855,180,233,100,1690.0,8.0,1
28855,300,87,261,805.0,6.0,1
28857,420,79,164,2350.0,8.0,1
28858,180,41,243,7725.0,24.0,1
28859,420,249,164,1770.0,6.0,1
28859,360,107,233,1304.0,6.0,1
28860,300,107,233,1867.0,6.0,1
28860,180,161,236,3026.0,10.0,1
28860,420,239,166,3766.0,12.0,1
28860,300,170,246,2253.0,10.0,1
28861,480,161,75,4345.0,12.0,1
28861,360,163,162,1271.0,6.0,1
28861,420,143,236,3428.0,12.0,1
28861,180,48,238,4554.0,12.0,1
28862,360,113,170,3090.0,10.0,1
28862,480,211,164,3621.0,10.0,1
28863,360,249,164,2414.0,10.0,1
28863,360,170,164,1432.0,6.0,1
28863,360,140,170,4200.0,14.0,1
28864,480,231,211,1625.0,8.0,1
28864,180,239,238,1448.0,6.0,1
28864,240,186,161,1931.0,8.0,1
28864,480,142,237,2607.0,8.0,1
28864,180,186,144,4249.0,11.0,1
28866,180,75,230,6116.0,18.0,1
28867,240,158,234,2736.0,10.0,1
28867,240,68,230,2012.0,8.0,1
28867,420,234,170,1738.0,8.0,1
28867,240,170,234,2108.0,8.0,1
28867,300,141,100,4828.0,17.0,1
28867,180,140,262,1014.0,6.0,1
28868,360,162,43,1448.0,6.0,1
28868,300,209,13,1175.0,9.0,1
28869,240,262,162,3701.0,12.0,1
28869,180,170,246,3058.0,9.0,1
28869,420,239,141,2977.0,10.0,1
28870,420,163,170,2301.0,9.0,1
28870,180,125,231,1127.0,6.0,1
28870,240,143,237,2575.0,10.0,1
28870,360,151,68,7258.0,16.0,1
28870,300,114,107,1287.0,4.0,1
28871,240,163,162,1448.0,6.0,1
28871,180,186,43,3895.0,12.0,1
28872,420,41,152,3219.0,10.0,1
28872,480,262,233,3911.0,10.0,1
28872,240,163,143,1448.0,6.0,1
28872,360,237,140,1432.0,6.0,1
28873,480,107,232,3605.0,10.0,1
28873,300,237,161,2623.0,8.0,1
28874,360,43,142,1287.0,6.0,1
28874,180,113,230,2688.0,8.0,1
28874,360,100,234,2414.0,8.0,1
28875,240,75,263,1899.0,6.0,1
28875,420,162,237,1802.0,8.0,1
28876,180,140,107,3911.0,14.0,1
28876,240,141,236,2527.0,8.0,1
28877,360,186,164,1448.0,6.0,1
28877,420,229,236,2366.0,8.0,1
28877,480,13,125,1770.0,8.0,1
28877,180,166,244,4957.0,13.0,1
28877,420,75,74,1320.0,4.0,1
28878,180,42,68,12263.0,27.0,1
28878,480,100,230,1127.0,5.0,1
28878,240,186,68,322.0,4.0,1
28878,180,186,137,1127.0,7.0,1
28879,360,140,229,1529.0,6.0,1
28880,240,166,238,2816.0,10.0,1
28880,180,238,43,1448.0,6.0,1
28880,240,162,234,1642.0,6.0,1
28880,420,43,162,4603.0,12.0,1
28880,420,114,234,2414.0,8.0,1
28881,300,249,163,4892.0,14.0,1
28881,300,48,246,2253.0,10.0,1
28881,240,262,75,1899.0,7.0,1
28883,360,230,164,1802.0,10.0,1
28883,480,230,13,8465.0,24.0,1
28884,480,68,45,5456.0,16.0,1
28885,180,231,161,6116.0,16.0,1
28885,480,236,141,1609.0,6.0,1
28886,180,140,263,1529.0,5.0,1
28886,420,113,100,2157.0,8.0,1
28886,420,113,230,2639.0,7.0,1
28887,240,164,161,2285.0,8.0,1
28887,240,233,100,1609.0,11.0,1
28887,180,43,161,3653.0,10.0,1
28889,360,163,230,966.0,5.0,1
28890,300,125,13,2108.0,6.0,1
28890,300,186,163,2092.0,8.0,1
28890,420,236,161,2897.0,8.0,1
28891,480,48,186,1287.0,6.0,1
28891,300,114,148,1448.0,6.0,1
28891,480,237,163,2028.0,8.0,1
28892,240,100,170,1448.0,8.0,1
28893,360,87,163,10348.0,24.0,1
28893,420,162,234,4152.0,14.0,1
28893,300,263,161,4023.0,14.0,1
28893,180,236,234,7741.0,22.0,1
28894,300,141,140,644.0,4.0,1
28894,300,41,68,10155.0,27.0,1
28894,480,262,239,2913.0,9.0,1
28894,480,75,42,1931.0,7.0,1
28894,300,79,164,2462.0,8.0,1
28895,480,249,88,4345.0,14.0,1
28895,480,75,107,6598.0,17.0,1
28895,300,236,142,3380.0,9.0,1
28896,240,234,164,1674.0,8.0,1
28896,420,231,186,3347.0,10.0,1
28896,180,13,162,10461.0,22.0,1
28897,240,24,236,4506.0,12.0,1
28897,420,170,161,1609.0,8.0,1
28897,300,42,48,7242.0,17.0,1
28897,480,186,161,3090.0,14.0,1
28897,360,164,233,2237.0,8.0,1
28898,480,236,237,644.0,4.0,1
28898,360,68,88,8562.0,24.0,1
28898,420,236,140,3879.0,10.0,1
28898,240,237,163,1465.0,6.0,1
28899,360,229,87,8690.0,20.0,1
28899,300,90,237,3943.0,12.0,1
28900,180,74,244,5263.0,18.0,1
28900,300,140,161,3299.0,11.0,1
28900,240,13,231,1448.0,6.0,1
28901,480,43,238,1609.0,5.0,1
28901,480,158,142,5086.0,14.0,1
28902,180,186,137,2832.0,11.0,1
28903,300,262,233,3862.0,9.0,1
28903,480,43,238,1770.0,6.0,1
28904,180,107,161,3106.0,11.0,1
28905,480,262,229,3090.0,8.0,1
28905,480,48,162,2253.0,10.0,1
28905,420,263,43,3750.0,12.0,1
28906,480,170,161,1287.0,6.0,1
28906,180,75,43,4088.0,14.0,1
28906,180,186,231,4989.0,14.0,1
28906,420,125,4,2044.0,7.0,1
28906,240,107,114,1400.0,6.0,1
28908,420,13,162,10461.0,22.0,1
28908,360,87,246,8031.0,17.0,1
28909,300,236,238,2092.0,8.0,1
28909,360,236,237,1287.0,5.0,1
28909,180,239,244,8143.0,16.0,1
28910,300,230,161,1400.0,8.0,1
28911,180,141,263,2028.0,6.0,1
28911,480,186,140,5037.0,16.0,1
28912,360,166,42,2897.0,9.0,1
28912,180,170,230,2092.0,12.0,1
28914,180,75,166,3122.0,10.0,1
28914,420,42,74,1722.0,10.0,1
28914,300,151,166,644.0,4.0,1
28914,240,237,161,1931.0,8.0,1
28914,240,238,163,3476.0,9.0,1
28915,240,186,233,2382.0,12.0,1
28915,180,237,162,1931.0,8.0,1
28915,300,186,237,4828.0,18.0,1
28916,420,141,162,3830.0,12.0,1
28917,180,230,162,1127.0,8.0,1
28917,360,237,162,1336.0,5.0,1
28918,420,244,231,16576.0,35.0,1
28918,180,237,236,612.0,4.0,1
28918,420,262,141,933.0,4.0,1
28919,240,151,142,2655.0,8.0,1
28919,360,263,237,1851.0,6.0,1
28921,240,186,161,2494.0,12.0,1
28921,300,239,236,2044.0,6.0,1
28922,300,170,161,1287.0,6.0,1
28923,480,79,162,3058.0,10.0,1
28923,360,236,161,3862.0,10.0,1
28923,240,79,113,418.0,4.0,1
28925,300,143,237,2688.0,8.0,1
28928,240,140,236,2543.0,10.0,1
28928,300,74,75,1706.0,8.0,1
28929,180,68,48,595.0,4.0,1
28929,480,142,162,2575.0,10.0,1
28929,240,236,237,2012.0,6.0,1
28930,480,170,236,4506.0,17.0,1
28930,420,50,68,3009.0,12.0,1
28930,480,137,170,1287.0,7.0,1
28930,420,163,90,3701.0,14.0,1
28930,240,142,263,3267.0,11.0,1
28931,360,13,87,2430.0,9.0,1
28931,300,170,107,1609.0,8.0,1
28932,240,234,68,1448.0,7.0,1
28932,480,74,43,1642.0,8.0,1
28932,480,236,163,483.0,10.0,1
28932,480,163,164,2173.0,8.0,1
28933,180,137,162,1609.0,6.0,1
28933,240,229,68,4651.0,18.0,1
28934,420,162,140,3734.0,12.0,1
28935,360,234,107,4619.0,19.0,1
28936,180,236,162,4056.0,12.0,1
28936,420,75,236,1127.0,4.0,1
28936,300,231,249,2414.0,9.0,1
28937,300,166,239,3927.0,12.0,1
28937,300,186,163,2897.0,10.0,1
28937,360,113,68,2285.0,8.0,1
28938,480,125,100,4506.0,14.0,1
28939,240,238,142,1979.0,6.0,1
28939,300,230,246,2253.0,9.0,1
28940,480,229,141,1931.0,6.0,1
28940,300,142,161,1722.0,6.0,1
28943,300,236,75,5102.0,12.0,1
28943,180,79,234,1545.0,6.0,1
28944,300,263,75,1931.0,8.0,1
28944,300,107,162,2414.0,8.0,1
28944,300,142,140,3058.0,10.0,1
28945,360,186,233,2430.0,11.0,1
28945,480,100,161,1448.0,8.0,1
28945,180,143,239,1529.0,6.0,1
28946,300,170,137,1287.0,6.0,1
28946,300,68,90,1062.0,6.0,1
28947,420,43,161,3701.0,12.0,1
28948,240,186,162,2366.0,10.0,1
28949,240,100,161,2140.0,8.0,1
28949,240,164,161,1770.0,8.0,1
28949,420,236,75,1770.0,6.0,1
28950,180,231,114,1931.0,7.0,1
28950,180,137,186,2414.0,10.0,1
28950,180,158,162,5423.0,16.0,1
28951,240,161,90,2881.0,10.0,1
28951,360,186,125,3074.0,12.0,1
28951,300,50,234,4184.0,13.0,1
28951,480,170,161,2253.0,6.0,1
28951,420,163,50,2253.0,8.0,1
28952,360,249,13,4023.0,12.0,1
28952,240,261,232,2607.0,9.0,1
28953,300,140,162,3154.0,9.0,1
28954,360,230,162,1819.0,8.0,1
28955,360,143,263,4506.0,15.0,1
28956,360,141,140,1030.0,4.0,1
28956,180,239,230,2929.0,8.0,1
28957,180,100,48,1448.0,6.0,1
28957,420,88,246,6341.0,16.0,1
28957,480,186,237,3219.0,16.0,1
28957,480,236,161,3814.0,10.0,1
28957,360,75,74,1513.0,6.0,1
28958,480,262,87,10670.0,21.0,1
28958,360,246,90,1448.0,6.0,1
28958,300,236,229,3219.0,10.0,1
28959,420,79,107,1947.0,8.0,1
28960,240,236,143,3975.0,12.0,1
28961,180,236,162,2092.0,8.0,1
28961,180,233,162,1143.0,6.0,1
28961,180,249,163,4989.0,15.0,1
28961,420,142,230,966.0,4.0,1
28962,180,142,140,3042.0,13.0,1
28962,240,142,238,2945.0,10.0,1
28962,420,233,161,2285.0,11.0,1
28962,420,186,170,2350.0,8.0,1
28963,240,262,137,5761.0,15.0,1
28963,480,143,13,7403.0,18.0,1
28963,180,237,161,1078.0,6.0,1
28963,240,161,162,1127.0,7.0,1
28963,420,229,144,5150.0,16.0,1
28963,180,162,100,483.0,5.0,1
28963,240,239,143,1770.0,6.0,1
28963,480,231,13,692.0,6.0,1
28964,420,79,163,4506.0,11.0,1
28964,240,239,43,2591.0,8.0,1
28964,300,163,88,10139.0,27.0,1
28965,180,236,143,5198.0,14.0,1
28965,300,170,162,2414.0,8.0,1
28965,240,237,50,4184.0,11.0,1
28965,240,140,229,1770.0,8.0,1
28966,480,43,162,2623.0,8.0,1
28966,300,142,236,2253.0,8.0,1
28966,480,233,229,2092.0,7.0,1
28967,480,233,234,1931.0,9.0,1
28967,360,170,233,1127.0,4.0,1
28967,360,42,41,982.0,6.0,1
28967,360,74,152,3621.0,10.0,1
28968,360,50,224,5150.0,17.0,1
28968,360,186,231,3701.0,10.0,1
28970,300,163,170,1770.0,8.0,1
28971,240,74,79,11636.0,24.0,1
28971,480,75,238,2140.0,7.0,1
28971,300,42,230,6920.0,17.0,1
28971,300,141,237,1561.0,8.0,1
28972,480,79,234,2414.0,10.0,1
28972,480,100,161,1609.0,8.0,1
28973,180,158,113,1448.0,6.0,1
28973,180,236,230,4554.0,15.0,1
28973,300,163,161,1191.0,6.0,1
28974,180,239,238,821.0,4.0,1
28974,360,142,161,2478.0,8.0,1
28974,300,170,186,1287.0,6.0,1
28974,240,263,87,11539.0,24.0,1
28974,180,79,170,1609.0,6.0,1
28975,420,263,141,1384.0,6.0,1
28975,300,74,75,1529.0,7.0,1
28976,480,48,162,2124.0,10.0,1
28976,480,162,163,1271.0,8.0,1
28977,360,237,236,805.0,4.0,1
28977,180,236,162,4281.0,14.0,1
28978,480,143,163,2157.0,8.0,1
28978,240,74,239,5343.0,17.0,1
28978,420,236,107,5826.0,16.0,1
28979,300,113,143,5311.0,17.0,1
28979,240,143,75,4667.0,14.0,1
28979,300,141,75,2382.0,8.0,1
28979,300,229,163,1416.0,6.0,1
28979,240,161,230,1255.0,5.0,1
28979,360,261,13,901.0,6.0,1
28980,420,237,238,4184.0,14.0,1
28980,480,163,230,1593.0,8.0,1
28981,240,107,209,5472.0,12.0,1
28981,360,237,236,1609.0,8.0,1
28983,420,263,152,5472.0,14.0,1
28983,240,239,237,6759.0,23.0,1
28983,360,236,170,3460.0,10.0,1
28983,420,50,230,2446.0,12.0,1
28984,180,140,75,1979.0,7.0,1
28984,300,100,163,2140.0,8.0,1
28984,180,249,113,2253.0,10.0,1
28984,420,236,140,2913.0,10.0,1
28985,180,50,237,4023.0,12.0,1
28986,420,79,107,2092.0,8.0,1
28986,300,229,107,3637.0,12.0,1
28986,360,263,140,2189.0,8.0,1
28987,240,164,246,2157.0,10.0,1
28987,240,232,163,8208.0,20.0,1
28987,180,161,230,644.0,4.0,1
28987,240,170,230,2060.0,12.0,1
28987,240,48,163,982.0,6.0,1
28987,180,75,42,4104.0,10.0,1
28988,420,262,234,6437.0,17.0,1
28988,360,262,75,1835.0,7.0,1
28989,480,236,161,2205.0,8.0,1
28989,420,237,74,4812.0,12.0,1
28989,300,48,163,2414.0,8.0,1
28989,180,233,100,2205.0,9.0,1
28990,300,143,163,2253.0,7.0,1
28990,360,143,237,3058.0,10.0,1
28991,180,246,161,2736.0,14.0,1
28991,360,107,143,5955.0,17.0,1
28991,480,116,42,3058.0,10.0,1
28991,180,50,161,2414.0,8.0,1
28991,300,43,161,1046.0,4.0,1
28991,180,186,229,3058.0,12.0,1
28991,300,140,113,7564.0,16.0,1
28991,300,74,75,2221.0,9.0,1
28992,480,162,186,1931.0,12.0,1
28992,480,13,162,10445.0,22.0,1
28992,480,162,140,2655.0,12.0,1
28992,300,246,68,1802.0,6.0,1
28993,240,161,237,483.0,4.0,1
28994,480,246,90,1931.0,8.0,1
28994,180,237,170,3058.0,12.0,1
28995,480,234,144,2543.0,8.0,1
28995,240,100,230,1287.0,6.0,1
28995,360,143,158,4281.0,13.0,1
28995,180,100,237,2414.0,9.0,1
28996,240,41,75,2494.0,10.0,1
28997,180,236,75,1609.0,6.0,1
28997,180,237,162,1336.0,6.0,1
28997,480,48,113,4538.0,12.0,1
28998,420,236,162,4023.0,11.0,1
28998,300,230,170,2189.0,9.0,1
28999,300,262,186,6502.0,20.0,1
28999,420,236,262,2092.0,8.0,1
28999,180,236,162,2382.0,7.0,1
29000,360,239,142,1545.0,6.0,1
29000,420,75,230,6920.0,16.0,1
29000,240,236,162,3685.0,10.0,1
29000,360,107,246,2704.0,9.0,1
29001,420,230,161,1271.0,6.0,1
29001,480,41,166,1497.0,7.0,1
29001,420,137,88,7081.0,14.0,1
29002,420,142,170,3380.0,10.0,1
29003,180,230,50,1400.0,6.0,1
29005,360,90,161,3058.0,10.0,1
29005,180,141,142,3508.0,11.0,1
29006,240,239,142,1062.0,4.0,1
29006,420,186,234,2108.0,10.0,1
29006,480,229,263,3846.0,12.0,1
29007,300,43,161,2414.0,8.0,1
29007,180,48,166,5955.0,17.0,1
29007,240,116,238,4184.0,12.0,1
29008,420,140,161,2849.0,10.0,1
29008,180,79,161,4780.0,15.0,1
29008,180,170,161,1931.0,7.0,1
29009,300,237,164,3380.0,15.0,1
29009,180,100,170,950.0,5.0,1
29010,360,246,211,5021.0,13.0,1
29010,480,236,161,4039.0,13.0,1
29010,180,170,163,1931.0,6.0,1
29011,300,233,161,1642.0,6.0,1
29012,300,161,230,1448.0,9.0,1
29013,180,186,163,2414.0,10.0,1
29014,240,75,164,5955.0,16.0,1
29014,480,141,162,2655.0,10.0,1
29014,480,100,237,3879.0,14.0,1
29015,240,162,244,14420.0,29.0,1
29015,180,141,43,2752.0,9.0,1
29015,360,43,162,2639.0,10.0,1
29016,420,164,107,1287.0,6.0,1
29016,180,24,236,3782.0,12.0,1
29017,180,107,137,1400.0,6.0,1
29017,360,229,141,1207.0,16.0,1
29017,240,114,137,3412.0,12.0,1
29017,240,142,48,1625.0,6.0,1
29018,240,209,107,4056.0,14.0,1
29020,360,113,140,6276.0,19.0,1
29020,360,75,74,1931.0,6.0,1
29020,480,229,162,1770.0,6.0,1
29021,180,166,140,6920.0,26.0,1
29021,360,158,13,2157.0,6.0,1
29021,480,88,158,4361.0,10.0,1
29021,480,107,170,1481.0,6.0,1
29021,240,237,236,2494.0,8.0,1
29021,180,229,140,1609.0,6.0,1
29021,180,162,68,2639.0,12.0,1
29022,300,75,262,2897.0,10.0,1
29022,420,233,164,1609.0,8.0,1
29022,420,75,229,4635.0,12.0,1
29022,180,231,137,4989.0,13.0,1
29022,180,100,186,1127.0,7.0,1
29022,240,186,161,1979.0,8.0,1
29023,300,170,263,4233.0,14.0,1
29024,300,263,75,1722.0,8.0,1
29024,240,48,161,1786.0,6.0,1
29024,180,140,231,12714.0,24.0,1
29025,240,237,140,869.0,4.0,1
29025,180,100,161,1915.0,6.0,1
29025,480,113,162,3154.0,12.0,1
29026,480,239,236,2157.0,7.0,1
29026,240,90,234,966.0,5.0,1
29026,480,48,162,2446.0,9.0,1
29027,240,236,170,3315.0,11.0,1
29027,480,237,236,2607.0,10.0,1
29027,240,140,262,483.0,4.0,1
29028,180,186,48,1851.0,8.0,1
29028,480,158,162,5761.0,18.0,1
29028,360,237,163,805.0,4.0,1
29029,240,237,140,853.0,4.0,1
29029,360,142,238,2301.0,9.0,1
29029,420,79,68,4200.0,12.0,1
29030,240,162,140,3701.0,14.0,1
29030,240,236,238,1287.0,4.0,1
29030,300,140,143,4072.0,15.0,1
29031,480,162,163,2092.0,11.0,1
29031,360,107,170,1094.0,4.0,1
29031,240,186,234,1287.0,6.0,1
29032,360,262,233,4184.0,10.0,1
29032,420,140,237,2736.0,9.0,1
29033,180,233,141,3042.0,9.0,1
29033,300,163,230,966.0,4.0,1
29034,480,137,79,2108.0,6.0,1
29034,300,161,88,9495.0,24.0,1
29034,480,239,68,4313.0,14.0,1
29034,300,170,230,966.0,4.0,1
29035,300,113,209,2672.0,8.0,1
29035,420,90,163,3122.0,10.0,1
29036,240,230,186,1738.0,6.0,1
29036,480,230,249,4506.0,12.0,1
29036,240,151,244,7017.0,22.0,1
29037,300,239,244,8851.0,18.0,1
29037,420,230,13,8867.0,21.0,1
29037,480,163,229,1609.0,8.0,1
29038,180,237,161,2237.0,7.0,1
29039,180,113,90,1577.0,6.0,1
29039,360,224,100,3701.0,10.0,1
29039,480,170,232,4989.0,13.0,1
29040,420,48,238,3058.0,9.0,1
29040,360,164,88,8015.0,18.0,1
29040,300,233,107,1931.0,12.0,1
29040,240,230,107,3219.0,10.0,1
29042,480,249,158,869.0,4.0,1
29042,300,113,163,4828.0,16.0,1
29042,420,74,152,2092.0,8.0,1
29042,480,100,140,4345.0,15.0,1
29043,420,236,161,3380.0,10.0,1
29043,480,229,237,1078.0,5.0,1
29043,300,162,234,3058.0,15.0,1
29044,240,170,229,1931.0,9.0,1
29044,180,24,140,5343.0,14.0,1
29044,420,237,236,1127.0,4.0,1
29044,300,141,88,11619.0,22.0,1
29045,480,262,48,6437.0,16.0,1
29045,300,100,50,966.0,6.0,1
29045,180,48,170,2897.0,10.0,1
29045,360,246,230,1963.0,10.0,1
29045,240,151,164,6647.0,21.0,1
29046,300,239,237,2655.0,10.0,1
29046,360,79,45,1931.0,7.0,1
29046,300,4,90,4007.0,11.0,1
29046,240,239,238,644.0,4.0,1
29047,420,163,13,8546.0,26.0,1
29047,480,237,50,2736.0,12.0,1
29049,300,161,162,998.0,6.0,1
29049,480,90,230,3299.0,10.0,1
29051,300,262,234,6711.0,21.0,1
29051,420,142,113,4345.0,18.0,1
29051,480,143,140,4619.0,14.0,1
29051,300,166,152,1030.0,4.0,1
29051,300,170,100,1931.0,8.0,1
29051,300,170,237,3862.0,11.0,1
29052,480,114,234,1448.0,6.0,1
29052,420,163,166,5681.0,14.0,1
29052,240,75,238,1577.0,8.0,1
29052,480,41,74,1609.0,6.0,1
29053,240,263,233,2752.0,8.0,1
29053,420,50,234,3541.0,12.0,1
29053,240,162,186,2511.0,8.0,1
29053,300,263,68,6968.0,18.0,1
29053,180,107,233,1320.0,6.0,1
29054,180,114,13,3283.0,12.0,1
29054,180,211,79,2350.0,8.0,1
29055,240,143,238,2044.0,8.0,1
29055,480,170,144,3782.0,10.0,1
29056,360,100,237,3862.0,12.0,1
29056,420,164,107,1577.0,6.0,1
29057,480,166,238,1931.0,8.0,1
29057,180,236,162,3637.0,10.0,1
29057,480,41,238,3058.0,9.0,1
29058,180,48,161,1609.0,12.0,1
29058,180,236,140,2527.0,7.0,1
29058,240,48,13,7242.0,20.0,1
29058,420,234,170,724.0,4.0,1
29058,300,237,263,1867.0,7.0,1
29059,300,170,162,1609.0,5.0,1
29059,180,125,230,4989.0,16.0,1
29059,300,262,237,3541.0,12.0,1
29059,240,262,230,5150.0,15.0,1
29059,480,186,234,1448.0,3.0,1
29060,420,186,161,2269.0,6.0,1
29060,420,140,237,1770.0,10.0,1
29060,420,45,125,2800.0,14.0,1
29061,300,246,137,3219.0,12.0,1
29061,480,262,43,2076.0,10.0,1
29061,420,90,162,3219.0,12.0,1
29061,300,170,68,2092.0,9.0,1
29061,240,162,233,1127.0,4.0,1
29061,300,236,237,2736.0,7.0,1
29061,240,74,75,1384.0,4.0,1
29062,240,163,107,4023.0,13.0,1
29063,240,262,75,1770.0,8.0,1
29063,420,170,161,966.0,4.0,1
29063,360,211,125,483.0,4.0,1
29063,480,170,107,901.0,4.0,1
29063,360,261,68,5633.0,14.0,1
29064,300,140,88,11104.0,22.0,1
29065,420,142,238,2221.0,6.0,1
29065,480,140,74,4828.0,13.0,1
29065,300,233,234,1947.0,10.0,1
29066,480,229,162,966.0,5.0,1
29067,420,107,148,2623.0,8.0,1
29069,240,237,236,2012.0,8.0,1
29070,240,151,236,1867.0,8.0,1
29070,240,186,162,2575.0,11.0,1
29070,420,262,237,2092.0,7.0,1
29070,180,48,161,1931.0,6.0,1
29070,180,79,164,4458.0,15.0,1
29070,240,170,164,1143.0,6.0,1
29071,240,87,246,8900.0,19.0,1
29071,420,162,100,1545.0,8.0,1
29071,480,229,161,1690.0,6.0,1
